# Solver information
# Time        	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
8458          	GAMG	5.704260e-02	1.227170e-04	2	true
8459          	GAMG	5.769850e-02	1.208980e-04	2	true
8460          	GAMG	5.790040e-02	1.286590e-04	2	true
8461          	GAMG	5.800130e-02	1.313930e-04	2	true
8462          	GAMG	5.785200e-02	1.295230e-04	2	true
8463          	GAMG	5.816280e-02	1.291960e-04	2	true
8464          	GAMG	5.901600e-02	1.281280e-04	2	true
8465          	GAMG	5.942060e-02	1.351830e-04	2	true
8466          	GAMG	5.957550e-02	1.336980e-04	2	true
8467          	GAMG	6.016910e-02	1.330040e-04	2	true
8468          	GAMG	6.092990e-02	1.336710e-04	2	true
8469          	GAMG	6.132020e-02	1.347160e-04	2	true
8470          	GAMG	6.088280e-02	1.302170e-04	2	true
8471          	GAMG	6.073780e-02	1.266680e-04	2	true
8472          	GAMG	6.080810e-02	1.246920e-04	2	true
8473          	GAMG	6.056720e-02	1.211760e-04	2	true
8474          	GAMG	5.934710e-02	1.183010e-04	2	true
8475          	GAMG	5.809420e-02	1.157060e-04	2	true
8476          	GAMG	5.720770e-02	1.140170e-04	2	true
8477          	GAMG	5.654750e-02	1.139590e-04	2	true
8478          	GAMG	5.649030e-02	1.153100e-04	2	true
8479          	GAMG	5.546910e-02	1.151530e-04	2	true
8480          	GAMG	5.543140e-02	1.154290e-04	2	true
8481          	GAMG	5.597390e-02	1.178370e-04	2	true
8482          	GAMG	5.635560e-02	1.194730e-04	2	true
8483          	GAMG	5.736420e-02	1.189090e-04	2	true
8484          	GAMG	5.757940e-02	1.192800e-04	2	true
8485          	GAMG	5.792750e-02	1.207790e-04	2	true
8486          	GAMG	5.744700e-02	1.151880e-04	2	true
8487          	GAMG	5.738340e-02	1.196690e-04	2	true
8488          	GAMG	5.745010e-02	1.153390e-04	2	true
8489          	GAMG	5.735760e-02	1.177940e-04	2	true
8490          	GAMG	5.716660e-02	1.177310e-04	2	true
8491          	GAMG	5.755870e-02	1.145210e-04	2	true
8492          	GAMG	5.767840e-02	1.086500e-04	2	true
8493          	GAMG	5.719960e-02	1.074030e-04	2	true
8494          	GAMG	5.722780e-02	1.105790e-04	2	true
8495          	GAMG	5.667300e-02	1.076430e-04	2	true
8496          	GAMG	5.719820e-02	1.063670e-04	2	true
8497          	GAMG	5.798040e-02	1.107040e-04	2	true
8498          	GAMG	5.804900e-02	1.068400e-04	2	true
8499          	GAMG	5.810990e-02	1.080180e-04	2	true
8500          	GAMG	5.794730e-02	1.077060e-04	2	true
8501          	GAMG	5.799730e-02	1.068830e-04	2	true
8502          	GAMG	5.801540e-02	1.088300e-04	2	true
8503          	GAMG	5.764740e-02	1.121730e-04	2	true
8504          	GAMG	5.727650e-02	1.168920e-04	2	true
8505          	GAMG	5.747300e-02	1.163440e-04	2	true
8506          	GAMG	5.797360e-02	1.147320e-04	2	true
8507          	GAMG	5.780710e-02	1.167150e-04	2	true
8508          	GAMG	5.770380e-02	1.186360e-04	2	true
8509          	GAMG	5.800700e-02	1.217280e-04	2	true
8510          	GAMG	5.749720e-02	1.200710e-04	2	true
8511          	GAMG	5.689280e-02	1.222980e-04	2	true
8512          	GAMG	5.700060e-02	1.205540e-04	2	true
8513          	GAMG	5.651040e-02	1.204910e-04	2	true
8514          	GAMG	5.666470e-02	1.211440e-04	2	true
8515          	GAMG	5.606020e-02	1.177800e-04	2	true
8516          	GAMG	5.704020e-02	1.218550e-04	2	true
8517          	GAMG	5.747330e-02	1.192490e-04	2	true
8518          	GAMG	5.808900e-02	1.210750e-04	2	true
8519          	GAMG	5.821130e-02	1.182710e-04	2	true
8520          	GAMG	5.795750e-02	1.164450e-04	2	true
8521          	GAMG	5.814580e-02	1.115260e-04	2	true
8522          	GAMG	5.870390e-02	1.183400e-04	2	true
8523          	GAMG	5.864550e-02	1.207780e-04	2	true
8524          	GAMG	5.835570e-02	1.189560e-04	2	true
8525          	GAMG	5.740640e-02	1.149740e-04	2	true
8526          	GAMG	5.638350e-02	1.114380e-04	2	true
8527          	GAMG	5.556080e-02	1.121390e-04	2	true
8528          	GAMG	5.527620e-02	1.072930e-04	2	true
8529          	GAMG	5.487130e-02	1.053310e-04	2	true
8530          	GAMG	5.461010e-02	1.024390e-04	2	true
8531          	GAMG	5.429330e-02	9.882270e-05	2	true
8532          	GAMG	5.495830e-02	9.686790e-05	2	true
8533          	GAMG	5.574090e-02	9.673890e-05	2	true
8534          	GAMG	5.582520e-02	9.349490e-05	2	true
8535          	GAMG	5.620050e-02	9.490480e-05	2	true
8536          	GAMG	5.538770e-02	9.876780e-05	2	true
8537          	GAMG	5.508200e-02	9.996780e-05	2	true
8538          	GAMG	5.524200e-02	1.010860e-04	2	true
8539          	GAMG	5.553440e-02	1.031080e-04	2	true
8540          	GAMG	5.566770e-02	1.043780e-04	2	true
8541          	GAMG	5.551050e-02	1.099160e-04	2	true
8542          	GAMG	5.464740e-02	1.098660e-04	2	true
8543          	GAMG	5.339010e-02	1.120630e-04	2	true
8544          	GAMG	5.279130e-02	1.128730e-04	2	true
8545          	GAMG	5.264260e-02	1.120170e-04	2	true
8546          	GAMG	5.219430e-02	1.118530e-04	2	true
8547          	GAMG	5.201180e-02	1.134140e-04	2	true
8548          	GAMG	5.131650e-02	1.167190e-04	2	true
8549          	GAMG	5.098340e-02	1.201810e-04	2	true
8550          	GAMG	5.016950e-02	1.196590e-04	2	true
8551          	GAMG	5.077230e-02	1.158180e-04	2	true
8552          	GAMG	5.067380e-02	1.106070e-04	2	true
8553          	GAMG	5.023270e-02	1.104050e-04	2	true
8554          	GAMG	5.132680e-02	1.039880e-04	2	true
8555          	GAMG	5.086490e-02	1.066350e-04	2	true
8556          	GAMG	5.020010e-02	1.008030e-04	2	true
8557          	GAMG	5.072060e-02	1.008670e-04	2	true
8558          	GAMG	5.031800e-02	1.012650e-04	2	true
8559          	GAMG	5.072230e-02	1.022230e-04	2	true
8560          	GAMG	5.080440e-02	1.039590e-04	2	true
8561          	GAMG	5.107480e-02	1.075240e-04	2	true
8562          	GAMG	5.188960e-02	1.141060e-04	2	true
8563          	GAMG	5.270830e-02	1.167920e-04	2	true
8564          	GAMG	5.313880e-02	1.189670e-04	2	true
8565          	GAMG	5.405790e-02	1.138010e-04	2	true
8566          	GAMG	5.498110e-02	1.133810e-04	2	true
8567          	GAMG	5.565260e-02	1.184930e-04	2	true
8568          	GAMG	5.718310e-02	1.188690e-04	2	true
8569          	GAMG	5.792970e-02	1.212960e-04	2	true
8570          	GAMG	5.843270e-02	1.193490e-04	2	true
8571          	GAMG	5.827350e-02	1.235470e-04	2	true
8572          	GAMG	5.822430e-02	1.214290e-04	2	true
8573          	GAMG	5.759710e-02	1.243640e-04	2	true
8574          	GAMG	5.723020e-02	1.199850e-04	2	true
8575          	GAMG	5.677060e-02	1.218260e-04	2	true
8576          	GAMG	5.637880e-02	1.174990e-04	2	true
8577          	GAMG	5.685610e-02	1.165980e-04	2	true
8578          	GAMG	5.809780e-02	1.180230e-04	2	true
8579          	GAMG	5.845630e-02	1.176080e-04	2	true
8580          	GAMG	5.891530e-02	1.208670e-04	2	true
8581          	GAMG	5.962390e-02	1.193580e-04	2	true
8582          	GAMG	6.008720e-02	1.262570e-04	2	true
8583          	GAMG	6.058700e-02	1.300570e-04	2	true
8584          	GAMG	6.039660e-02	1.319970e-04	2	true
8585          	GAMG	6.040220e-02	1.320630e-04	2	true
8586          	GAMG	6.084350e-02	1.282420e-04	2	true
8587          	GAMG	6.056540e-02	1.282030e-04	2	true
8588          	GAMG	6.062050e-02	1.191210e-04	2	true
8589          	GAMG	6.055230e-02	1.181410e-04	2	true
8590          	GAMG	6.072110e-02	1.197200e-04	2	true
8591          	GAMG	6.008730e-02	1.213890e-04	2	true
8592          	GAMG	6.023080e-02	1.251560e-04	2	true
8593          	GAMG	6.059150e-02	1.263870e-04	2	true
8594          	GAMG	5.951640e-02	1.277220e-04	2	true
8595          	GAMG	5.849320e-02	1.241760e-04	2	true
8596          	GAMG	5.927060e-02	1.229440e-04	2	true
8597          	GAMG	5.972100e-02	1.241730e-04	2	true
8598          	GAMG	6.044720e-02	1.217510e-04	2	true
8599          	GAMG	6.072790e-02	1.187180e-04	2	true
8600          	GAMG	6.152550e-02	1.251240e-04	2	true
8601          	GAMG	6.142400e-02	1.290540e-04	2	true
8602          	GAMG	6.035010e-02	1.307850e-04	2	true
8603          	GAMG	5.999900e-02	1.338640e-04	2	true
8604          	GAMG	5.967980e-02	1.346840e-04	2	true
8605          	GAMG	5.911230e-02	1.319500e-04	2	true
8606          	GAMG	5.880850e-02	1.278270e-04	2	true
8607          	GAMG	5.811980e-02	1.208330e-04	2	true
8608          	GAMG	5.795140e-02	1.160320e-04	2	true
8609          	GAMG	5.785410e-02	1.181620e-04	2	true
8610          	GAMG	5.720800e-02	1.160230e-04	2	true
8611          	GAMG	5.771590e-02	1.178400e-04	2	true
8612          	GAMG	5.790810e-02	1.186110e-04	2	true
8613          	GAMG	5.812210e-02	1.234140e-04	2	true
8614          	GAMG	5.863020e-02	1.285430e-04	2	true
8615          	GAMG	5.852400e-02	1.259490e-04	2	true
8616          	GAMG	5.909300e-02	1.257450e-04	2	true
8617          	GAMG	6.027610e-02	1.216080e-04	2	true
8618          	GAMG	6.073850e-02	1.241430e-04	2	true
8619          	GAMG	6.108470e-02	1.252010e-04	2	true
8620          	GAMG	6.039940e-02	1.199420e-04	2	true
8621          	GAMG	6.015030e-02	1.155410e-04	2	true
8622          	GAMG	5.932030e-02	1.150780e-04	2	true
8623          	GAMG	5.868890e-02	1.174780e-04	2	true
8624          	GAMG	5.738290e-02	1.141620e-04	2	true
8625          	GAMG	5.674220e-02	1.115560e-04	2	true
8626          	GAMG	5.605900e-02	1.110430e-04	2	true
8627          	GAMG	5.514890e-02	1.069950e-04	2	true
8628          	GAMG	5.394250e-02	1.052310e-04	2	true
8629          	GAMG	5.355590e-02	1.054270e-04	2	true
8630          	GAMG	5.331750e-02	1.087190e-04	2	true
8631          	GAMG	5.266020e-02	1.116420e-04	2	true
8632          	GAMG	5.223580e-02	1.141450e-04	2	true
8633          	GAMG	5.241500e-02	1.134810e-04	2	true
8634          	GAMG	5.290270e-02	1.190360e-04	2	true
8635          	GAMG	5.333460e-02	1.192070e-04	2	true
8636          	GAMG	5.421140e-02	1.183400e-04	2	true
8637          	GAMG	5.470860e-02	1.169540e-04	2	true
8638          	GAMG	5.486010e-02	1.185320e-04	2	true
8639          	GAMG	5.575880e-02	1.149970e-04	2	true
8640          	GAMG	5.641220e-02	1.153970e-04	2	true
8641          	GAMG	5.656850e-02	1.174290e-04	2	true
8642          	GAMG	5.685630e-02	1.187480e-04	2	true
8643          	GAMG	5.646700e-02	1.200540e-04	2	true
8644          	GAMG	5.615670e-02	1.257110e-04	2	true
8645          	GAMG	5.562110e-02	1.261350e-04	2	true
8646          	GAMG	5.534870e-02	1.272610e-04	2	true
8647          	GAMG	5.472780e-02	1.256740e-04	2	true
8648          	GAMG	5.433870e-02	1.285170e-04	2	true
8649          	GAMG	5.408980e-02	1.295060e-04	2	true
8650          	GAMG	5.424330e-02	1.312050e-04	2	true
8651          	GAMG	5.500970e-02	1.269070e-04	2	true
8652          	GAMG	5.579190e-02	1.237310e-04	2	true
8653          	GAMG	5.655080e-02	1.192180e-04	2	true
8654          	GAMG	5.632020e-02	1.213080e-04	2	true
8655          	GAMG	5.662390e-02	1.246150e-04	2	true
8656          	GAMG	5.611310e-02	1.217820e-04	2	true
8657          	GAMG	5.593140e-02	1.202720e-04	2	true
8658          	GAMG	5.568520e-02	1.142030e-04	2	true
8659          	GAMG	5.556960e-02	1.127410e-04	2	true
8660          	GAMG	5.540140e-02	1.107790e-04	2	true
8661          	GAMG	5.621020e-02	1.112270e-04	2	true
8662          	GAMG	5.675270e-02	1.092880e-04	2	true
8663          	GAMG	5.736200e-02	1.149940e-04	2	true
8664          	GAMG	5.731810e-02	1.173580e-04	2	true
8665          	GAMG	5.681510e-02	1.186940e-04	2	true
8666          	GAMG	5.651260e-02	1.177580e-04	2	true
8667          	GAMG	5.544120e-02	1.200790e-04	2	true
8668          	GAMG	5.537560e-02	1.189340e-04	2	true
8669          	GAMG	5.617730e-02	1.215830e-04	2	true
8670          	GAMG	5.659770e-02	1.216180e-04	2	true
8671          	GAMG	5.755200e-02	1.259070e-04	2	true
8672          	GAMG	5.841820e-02	1.282850e-04	2	true
8673          	GAMG	5.942580e-02	1.292250e-04	2	true
8674          	GAMG	6.020180e-02	1.323270e-04	2	true
8675          	GAMG	6.122010e-02	1.369860e-04	2	true
8676          	GAMG	6.147790e-02	1.353350e-04	2	true
8677          	GAMG	6.152080e-02	1.387600e-04	2	true
8678          	GAMG	6.101550e-02	1.375800e-04	2	true
8679          	GAMG	6.141460e-02	1.416410e-04	2	true
8680          	GAMG	6.256730e-02	1.387690e-04	2	true
8681          	GAMG	6.229730e-02	1.401080e-04	2	true
8682          	GAMG	6.184860e-02	1.335950e-04	2	true
8683          	GAMG	6.053840e-02	1.314780e-04	2	true
8684          	GAMG	6.000990e-02	1.241810e-04	2	true
8685          	GAMG	5.954020e-02	1.262640e-04	2	true
8686          	GAMG	5.854570e-02	1.234110e-04	2	true
8687          	GAMG	5.847640e-02	1.193720e-04	2	true
8688          	GAMG	5.788880e-02	1.169790e-04	2	true
8689          	GAMG	5.706000e-02	1.188290e-04	2	true
8690          	GAMG	5.710140e-02	1.211300e-04	2	true
8691          	GAMG	5.655300e-02	1.221280e-04	2	true
8692          	GAMG	5.659890e-02	1.216130e-04	2	true
8693          	GAMG	5.624370e-02	1.192630e-04	2	true
8694          	GAMG	5.631060e-02	1.209990e-04	2	true
8695          	GAMG	5.608220e-02	1.204770e-04	2	true
8696          	GAMG	5.609890e-02	1.152340e-04	2	true
8697          	GAMG	5.536380e-02	1.169740e-04	2	true
8698          	GAMG	5.458160e-02	1.140150e-04	2	true
8699          	GAMG	5.332200e-02	1.131230e-04	2	true
8700          	GAMG	5.229420e-02	1.166840e-04	2	true
8701          	GAMG	5.230610e-02	1.162740e-04	2	true
8702          	GAMG	5.301210e-02	1.175130e-04	2	true
8703          	GAMG	5.359110e-02	1.184630e-04	2	true
8704          	GAMG	5.391440e-02	1.206700e-04	2	true
8705          	GAMG	5.491200e-02	1.202450e-04	2	true
8706          	GAMG	5.651880e-02	1.202730e-04	2	true
8707          	GAMG	5.713590e-02	1.230080e-04	2	true
8708          	GAMG	5.820300e-02	1.205970e-04	2	true
8709          	GAMG	5.813460e-02	1.227030e-04	2	true
8710          	GAMG	5.832290e-02	1.172270e-04	2	true
8711          	GAMG	5.839010e-02	1.181400e-04	2	true
8712          	GAMG	5.887740e-02	1.160270e-04	2	true
8713          	GAMG	5.928400e-02	1.175320e-04	2	true
8714          	GAMG	5.922080e-02	1.172760e-04	2	true
8715          	GAMG	5.907270e-02	1.264160e-04	2	true
8716          	GAMG	5.850030e-02	1.211960e-04	2	true
8717          	GAMG	5.769700e-02	1.249340e-04	2	true
8718          	GAMG	5.740930e-02	1.197920e-04	2	true
8719          	GAMG	5.677760e-02	1.176630e-04	2	true
8720          	GAMG	5.686060e-02	1.163480e-04	2	true
8721          	GAMG	5.762860e-02	1.165150e-04	2	true
8722          	GAMG	5.683800e-02	1.150780e-04	2	true
8723          	GAMG	5.750140e-02	1.192480e-04	2	true
8724          	GAMG	5.813780e-02	1.213890e-04	2	true
8725          	GAMG	5.808890e-02	1.181980e-04	2	true
8726          	GAMG	5.894080e-02	1.202580e-04	2	true
8727          	GAMG	5.898270e-02	1.192780e-04	2	true
8728          	GAMG	5.916960e-02	1.188450e-04	2	true
8729          	GAMG	5.979830e-02	1.203150e-04	2	true
8730          	GAMG	5.993930e-02	1.177020e-04	2	true
8731          	GAMG	5.994660e-02	1.255870e-04	2	true
8732          	GAMG	5.969090e-02	1.235620e-04	2	true
8733          	GAMG	5.992110e-02	1.230770e-04	2	true
8734          	GAMG	6.090400e-02	1.215820e-04	2	true
8735          	GAMG	6.146100e-02	1.215190e-04	2	true
8736          	GAMG	6.190180e-02	1.218430e-04	2	true
8737          	GAMG	6.312250e-02	1.201930e-04	2	true
8738          	GAMG	6.331240e-02	1.218660e-04	2	true
8739          	GAMG	6.332900e-02	1.191040e-04	2	true
8740          	GAMG	6.361640e-02	1.180810e-04	2	true
8741          	GAMG	6.386010e-02	1.229510e-04	2	true
8742          	GAMG	6.474650e-02	1.262370e-04	2	true
8743          	GAMG	6.549840e-02	1.306980e-04	2	true
8744          	GAMG	6.534930e-02	1.322790e-04	2	true
8745          	GAMG	6.600560e-02	1.367250e-04	2	true
8746          	GAMG	6.581310e-02	1.417760e-04	2	true
8747          	GAMG	6.481340e-02	1.439010e-04	2	true
8748          	GAMG	6.404760e-02	1.394670e-04	2	true
8749          	GAMG	6.221520e-02	1.352490e-04	2	true
8750          	GAMG	6.052650e-02	1.362100e-04	2	true
8751          	GAMG	5.944740e-02	1.304780e-04	2	true
8752          	GAMG	5.830970e-02	1.282150e-04	2	true
8753          	GAMG	5.766540e-02	1.288110e-04	2	true
8754          	GAMG	5.591030e-02	1.265950e-04	2	true
8755          	GAMG	5.524320e-02	1.266750e-04	2	true
8756          	GAMG	5.474330e-02	1.259730e-04	2	true
8757          	GAMG	5.452300e-02	1.242720e-04	2	true
8758          	GAMG	5.456410e-02	1.192330e-04	2	true
8759          	GAMG	5.411980e-02	1.158280e-04	2	true
8760          	GAMG	5.365670e-02	1.168890e-04	2	true
8761          	GAMG	5.388200e-02	1.164610e-04	2	true
8762          	GAMG	5.326890e-02	1.150870e-04	2	true
8763          	GAMG	5.309070e-02	1.140390e-04	2	true
8764          	GAMG	5.333480e-02	1.100910e-04	2	true
8765          	GAMG	5.246940e-02	1.114900e-04	2	true
8766          	GAMG	5.291360e-02	1.102850e-04	2	true
8767          	GAMG	5.304680e-02	1.127080e-04	2	true
8768          	GAMG	5.303650e-02	1.144010e-04	2	true
8769          	GAMG	5.325520e-02	1.140640e-04	2	true
8770          	GAMG	5.332320e-02	1.141520e-04	2	true
8771          	GAMG	5.353860e-02	1.138570e-04	2	true
8772          	GAMG	5.424440e-02	1.145620e-04	2	true
8773          	GAMG	5.429880e-02	1.139570e-04	2	true
8774          	GAMG	5.556340e-02	1.164970e-04	2	true
8775          	GAMG	5.599770e-02	1.149570e-04	2	true
8776          	GAMG	5.681960e-02	1.136680e-04	2	true
8777          	GAMG	5.711230e-02	1.116300e-04	2	true
8778          	GAMG	5.832850e-02	1.130420e-04	2	true
8779          	GAMG	5.920590e-02	1.152410e-04	2	true
8780          	GAMG	5.963160e-02	1.096720e-04	2	true
8781          	GAMG	5.942350e-02	1.085860e-04	2	true
8782          	GAMG	5.879930e-02	1.099940e-04	2	true
8783          	GAMG	5.848600e-02	1.110430e-04	2	true
8784          	GAMG	5.738070e-02	1.096940e-04	2	true
8785          	GAMG	5.648410e-02	1.133240e-04	2	true
8786          	GAMG	5.617050e-02	1.161730e-04	2	true
8787          	GAMG	5.617880e-02	1.103460e-04	2	true
8788          	GAMG	5.602480e-02	1.122580e-04	2	true
8789          	GAMG	5.578970e-02	1.123710e-04	2	true
8790          	GAMG	5.533070e-02	1.083070e-04	2	true
8791          	GAMG	5.594760e-02	1.070470e-04	2	true
8792          	GAMG	5.613970e-02	1.052600e-04	2	true
8793          	GAMG	5.594950e-02	1.073230e-04	2	true
8794          	GAMG	5.628560e-02	1.062730e-04	2	true
8795          	GAMG	5.661330e-02	1.083100e-04	2	true
8796          	GAMG	5.685410e-02	1.123980e-04	2	true
8797          	GAMG	5.753190e-02	1.128530e-04	2	true
8798          	GAMG	5.780130e-02	1.139260e-04	2	true
8799          	GAMG	5.804090e-02	1.112420e-04	2	true
8800          	GAMG	5.795280e-02	1.081690e-04	2	true
8801          	GAMG	5.768980e-02	1.102770e-04	2	true
8802          	GAMG	5.702510e-02	1.090750e-04	2	true
8803          	GAMG	5.623130e-02	1.087420e-04	2	true
8804          	GAMG	5.584400e-02	1.069560e-04	2	true
8805          	GAMG	5.595170e-02	1.057330e-04	2	true
8806          	GAMG	5.570630e-02	1.038770e-04	2	true
8807          	GAMG	5.506120e-02	1.062370e-04	2	true
8808          	GAMG	5.520730e-02	1.008350e-04	2	true
8809          	GAMG	5.528580e-02	1.020930e-04	2	true
8810          	GAMG	5.488890e-02	1.030920e-04	2	true
8811          	GAMG	5.469960e-02	1.005030e-04	2	true
8812          	GAMG	5.408960e-02	9.696400e-05	2	true
8813          	GAMG	5.290870e-02	9.794140e-05	2	true
8814          	GAMG	5.174020e-02	9.421760e-05	2	true
8815          	GAMG	5.117220e-02	8.898000e-05	2	true
8816          	GAMG	5.021940e-02	8.844460e-05	2	true
8817          	GAMG	4.960510e-02	9.244250e-05	2	true
8818          	GAMG	4.958690e-02	8.677810e-05	2	true
8819          	GAMG	4.968050e-02	9.279430e-05	2	true
8820          	GAMG	4.997820e-02	9.624000e-05	2	true
8821          	GAMG	4.997040e-02	9.809500e-05	2	true
8822          	GAMG	4.952080e-02	9.909810e-05	2	true
8823          	GAMG	4.869560e-02	1.043530e-04	2	true
8824          	GAMG	4.855390e-02	1.032320e-04	2	true
8825          	GAMG	4.873070e-02	1.022750e-04	2	true
8826          	GAMG	4.883840e-02	1.029590e-04	2	true
8827          	GAMG	4.920160e-02	1.012770e-04	2	true
